experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 1812;5;283;0,0462;1,7555;1,3720;2,8300;37,9900;763;672;16141
Ex 3 day 1812;5;284;0,0462;1,9018;1,5547;2,8300;41,1500;729;660;16141
Ex 3 day 1812;5;285;0,0462;2,6261;1,2936;4,7100;56,8300;732;632;16141
Ex 3 day 1812;5;286;0,0462;2,5658;1,5179;3,7700;55,5200;771;610;16141
Ex 3 day 1812;5;287;0,0462;2,0569;1,5267;2,8300;44,5100;745;614;16141
Ex 3 day 1812;5;288;0,0462;1,6431;1,4131;2,8300;35,5600;771;687;16141
Ex 3 day 1812;5;289;0,0462;1,8639;1,4809;3,7700;40,3300;816;714;16141
Ex 3 day 1812;5;290;0,0462;2,1156;1,6064;2,8300;45,7800;753;655;16141
Ex 3 day 1812;5;291;0,0462;1,4247;1,2031;4,2400;30,8300;826;615;16141
Ex 3 day 1812;5;292;0,0462;1,7421;1,2565;3,3000;37,7000;806;663;16141
Ex 3 day 1812;5;293;0,0462;1,8171;1,0082;4,2400;39,3200;759;656;16141
Ex 3 day 1812;5;294;0,0462;2,0110;1,3363;2,8300;43,5200;746;654;16141
Ex 3 day 1812;5;295;0,0462;1,4452;1,0233;2,8300;31,2700;716;654;16141
Ex 3 day 1812;5;296;0,0462;1,6011;1,3349;2,8300;34,6500;771;649;16141
Ex 3 day 1812;6;297;0,0552;5,0940;4,0950;2,8300;92,2400;221;758;22823
Ex 3 day 1812;6;298;0,0552;4,4510;3,7732;2,8300;80,6000;332;755;22823
Ex 3 day 1812;6;299;0,0552;3,5220;2,9541;2,8300;63,7700;268;855;22823
Ex 3 day 1812;6;300;0,0552;4,3377;3,3005;2,8300;78,5400;227;774;22823
Ex 3 day 1812;6;301;0,0552;3,3864;2,3644;3,3000;61,3200;298;819;22823
Ex 3 day 1812;6;302;0,0552;3,9662;3,0458;2,8300;71,8200;206;768;22823
Ex 3 day 1812;6;303;0,0552;3,9976;2,9816;2,8300;72,3900;248;788;22823
Ex 3 day 1812;6;304;0,0552;3,1743;2,4422;2,8300;57,4800;217;798;22823
Ex 3 day 1812;6;305;0,0552;3,2924;2,8260;2,8300;59,6200;246;814;22823
Ex 3 day 1812;6;306;0,0552;3,2276;2,4754;2,8300;58,4400;296;782;22823
Ex 3 day 1812;6;307;0,0552;2,8479;2,1486;2,8300;51,5700;317;780;22823
Ex 3 day 1812;6;308;0,0552;2,5852;1,6820;3,3000;46,8100;217;809;22823
Ex 3 day 1812;6;309;0,0552;2,2263;1,6698;4,2400;40,3100;265;828;22823
Ex 3 day 1812;6;310;0,0552;2,7908;2,3452;2,8300;50,5300;284;845;22823
Ex 3 day 1812;6;311;0,0552;3,0905;2,6149;2,8300;55,9600;201;780;22823
Ex 3 day 1812;6;312;0,0552;2,9732;2,5527;2,8300;53,8400;284;825;22823
Ex 3 day 1812;6;313;0,0552;2,9396;2,0581;3,3000;53,2300;312;757;22823
Ex 3 day 1812;6;314;0,0552;3,1813;2,4443;2,8300;57,6000;321;838;22823
Ex 3 day 1812;6;315;0,0552;2,9643;2,6239;2,8300;53,6800;336;844;22823
Ex 3 day 1812;6;316;0,0552;3,0756;2,1195;3,3000;55,6900;230;840;22823
Ex 3 day 1812;6;317;0,0552;2,8882;2,1081;3,7700;52,3000;301;799;22823
Ex 3 day 1812;6;318;0,0552;1,9840;1,8921;2,8300;35,9200;237;744;22823
Ex 3 day 1812;6;319;0,0552;3,0780;2,4616;2,8300;55,7300;293;774;22823
Ex 3 day 1812;6;320;0,0552;2,2625;1,8310;2,8300;40,9700;339;773;22823
Ex 3 day 1812;6;321;0,0552;2,5889;1,9534;2,8300;46,8800;309;787;22823
Ex 3 day 1812;6;322;0,0552;2,4941;2,1108;2,8300;45,1600;350;841;22823
Ex 3 day 1812;6;323;0,0552;2,8070;2,4176;2,8300;50,8300;375;837;22823
Ex 3 day 1812;6;324;0,0552;1,8211;1,6293;3,7700;32,9800;240;760;22823
Ex 3 day 1812;6;325;0,0552;2,2503;1,8805;2,8300;40,7500;237;829;22823
Ex 3 day 1812;6;326;0,0552;2,0718;1,6775;2,8300;37,5200;276;798;22823
Ex 3 day 1812;6;327;0,0552;2,0863;1,8121;2,8300;37,7800;254;832;22823
Ex 3 day 1812;6;328;0,0552;2,2129;1,6948;2,8300;40,0700;284;794;22823
Ex 3 day 1812;6;329;0,0552;2,2863;1,7614;3,7700;41,4000;268;767;22823
Ex 3 day 1812;6;330;0,0552;2,2301;1,8412;2,8300;40,3800;309;818;22823
Ex 3 day 1812;6;331;0,0552;2,5514;2,1527;2,8300;46,2000;252;783;22823
Ex 3 day 1812;6;332;0,0552;2,2657;1,6581;3,3000;41,0300;202;817;22823
Ex 3 day 1812;6;333;0,0552;2,4428;1,8661;2,8300;44,2300;323;822;22823
Ex 3 day 1812;6;334;0,0552;2,1838;1,7765;2,8300;39,5400;324;774;22823
Ex 3 day 1812;6;335;0,0552;2,6340;2,1751;2,8300;47,6900;346;801;22823
Ex 3 day 1812;6;336;0,0552;2,3620;1,3827;4,2400;42,7700;312;731;22823
Ex 3 day 1812;6;337;0,0552;2,3255;1,8500;2,8300;42,1100;280;777;22823
Ex 3 day 1812;6;338;0,0552;1,8372;1,2549;4,7100;33,2700;248;842;22823
Ex 3 day 1812;6;339;0,0552;1,8377;1,2780;3,3000;33,2800;244;776;22823
Ex 3 day 1812;6;340;0,0552;2,2980;1,4193;4,2400;41,6100;279;812;22823
Ex 3 day 1812;6;341;0,0552;1,9826;1,5496;2,8300;35,9000;337;783;22823
Ex 3 day 1812;6;342;0,0552;2,0794;1,4044;3,3000;37,6500;292;855;22823
Ex 3 day 1812;6;343;0,0552;2,4894;1,7805;3,3000;45,0800;353;828;22823
Ex 3 day 1812;6;344;0,0552;2,6260;2,1632;2,8300;47,5500;303;845;22823
Ex 3 day 1812;6;345;0,0552;2,1052;1,6300;3,3000;38,1200;334;738;22823
Ex 3 day 1812;6;346;0,0552;2,2347;1,8512;2,8300;40,4600;354;760;22823
Ex 3 day 1812;6;347;0,0552;1,8146;1,4100;3,7700;32,8600;272;737;22823
Ex 3 day 1812;6;348;0,0552;1,4866;1,1532;2,8300;26,9200;301;749;22823
Ex 3 day 1812;6;349;0,0552;2,8578;2,1484;2,8300;51,7500;360;798;22823
Ex 3 day 1812;6;350;0,0552;2,1245;1,6141;2,8300;38,4700;329;828;22823
Ex 3 day 1812;6;351;0,0552;1,7864;1,2703;2,8300;32,3500;319;812;22823
Ex 3 day 1812;6;352;0,0552;2,7708;1,7656;2,8300;50,1700;236;788;22823
Ex 3 day 1812;6;353;0,0552;1,8659;1,5122;2,8300;33,7900;330;799;22823
Ex 3 day 1812;6;354;0,0552;2,0914;1,7276;2,8300;37,8700;284;781;22823
Ex 3 day 1812;6;355;0,0552;1,3728;1,1793;2,8300;24,8600;310;767;22823
Ex 3 day 1812;6;356;0,0552;1,5627;1,2200;2,8300;28,3000;370;852;22823
Ex 3 day 1812;6;357;0,0552;2,1129;1,7025;2,8300;38,2600;338;816;22823
Ex 3 day 1812;6;358;0,0552;1,5256;1,3791;2,8300;27,6200;286;811;22823
Ex 3 day 1812;6;359;0,0552;2,2103;1,6793;2,8300;40,0200;324;742;22823
Ex 3 day 1812;6;360;0,0552;2,0531;1,6847;2,8300;37,1800;246;803;22823
Ex 3 day 1812;6;361;0,0552;1,3765;1,0144;2,8300;24,9200;323;804;22823
Ex 3 day 1812;6;362;0,0552;1,4931;1,0958;2,8300;27,0400;305;833;22823
Ex 3 day 1812;6;363;0,0552;2,1067;1,7217;2,8300;38,1500;245;858;22823
Ex 3 day 1812;6;364;0,0552;1,4882;1,4060;4,7100;26,9500;315;865;22823
Ex 3 day 1812;6;365;0,0552;1,7963;1,5101;2,8300;32,5300;325;783;22823
Ex 3 day 1812;6;366;0,0552;2,1889;1,9109;2,8300;39,6400;361;779;22823
Ex 3 day 1812;6;367;0,0552;1,9008;1,5375;2,8300;34,4200;321;767;22823
Ex 3 day 1812;6;368;0,0552;2,1350;1,7155;2,8300;38,6600;346;745;22823
Ex 3 day 1812;6;369;0,0552;2,1972;1,9497;2,8300;39,7800;231;848;22823
Ex 3 day 1812;6;370;0,0552;1,3458;1,1177;2,8300;24,3700;335;825;22823
Ex 3 day 1812;6;371;0,0552;1,0914;0,7479;2,8300;19,7600;347;791;22823
Ex 3 day 1812;6;372;0,0552;2,1740;1,7554;2,8300;39,3700;391;831;22823
Ex 3 day 1812;6;373;0,0552;1,2750;1,2170;4,7100;23,0900;265;807;22823
Ex 3 day 1812;6;374;0,0552;2,0726;1,6518;2,8300;37,5300;206;794;22823
Ex 3 day 1812;6;375;0,0552;2,1197;1,7611;2,8300;38,3800;333;811;22823
Ex 3 day 1812;6;376;0,0552;1,6990;1,2477;2,8300;30,7700;273;838;22823
Ex 3 day 1812;6;377;0,0552;1,6677;1,2656;2,8300;30,2000;310;850;22823
Ex 3 day 1812;6;378;0,0552;2,0246;1,6498;3,7700;36,6600;260;756;22823
Ex 3 day 1812;6;379;0,0552;1,2922;1,1011;2,8300;23,4000;296;841;22823
Ex 3 day 1812;6;380;0,0552;1,4628;1,2042;2,8300;26,4900;343;783;22823
Ex 3 day 1812;6;381;0,0552;1,5934;1,2839;2,8300;28,8500;311;803;22823
Ex 3 day 1812;6;382;0,0552;2,0363;1,4035;2,8300;36,8700;314;834;22823
Ex 3 day 1812;6;383;0,0552;1,5705;1,0268;3,3000;28,4400;263;845;22823
Ex 3 day 1812;6;384;0,0552;1,3127;1,1203;2,8300;23,7700;199;798;22823
Ex 3 day 1812;6;385;0,0552;1,7522;1,2201;3,3000;31,7300;355;807;22823
Ex 3 day 1812;7;386;0,0389;3,8338;3,0104;3,7700;98,4500;715;911;25786
Ex 3 day 1812;7;387;0,0389;3,8721;2,9987;3,7700;99,4400;804;903;25786
Ex 3 day 1812;7;388;0,0389;3,8378;2,7751;3,7700;98,5500;725;1007;25786
Ex 3 day 1812;7;389;0,0389;3,4028;2,5262;3,3000;87,3800;719;933;25786
Ex 3 day 1812;7;390;0,0389;3,8739;2,9106;3,7700;99,4800;812;928;25786
Ex 3 day 1812;7;391;0,0389;3,7863;3,1251;2,8300;97,2300;778;894;25786
Ex 3 day 1812;7;392;0,0389;3,8166;2,8377;3,7700;98,0100;726;958;25786
Ex 3 day 1812;7;393;0,0389;3,9024;2,6558;3,3000;100,2100;752;1023;25786
Ex 3 day 1812;7;394;0,0389;3,5823;2,7038;3,7700;91,9900;719;1025;25786
Ex 3 day 1812;7;395;0,0389;3,4964;2,5973;3,7700;89,7900;752;984;25786
Ex 3 day 1812;7;396;0,0389;3,5318;3,0444;2,8300;90,7000;699;897;25786
Ex 3 day 1812;7;397;0,0389;3,3451;2,2391;4,2400;85,9000;747;905;25786
Ex 3 day 1812;7;398;0,0389;3,4338;2,4549;3,7700;88,1800;697;968;25786
Ex 3 day 1812;7;399;0,0389;3,4634;2,6337;2,8300;88,9400;719;978;25786
Ex 3 day 1812;7;400;0,0389;3,9198;3,0504;2,8300;100,6600;714;862;25786
Ex 3 day 1812;7;401;0,0389;3,2230;2,3955;3,7700;82,7700;739;859;25786
Ex 3 day 1812;7;402;0,0389;3,2995;2,2618;3,7700;84,7300;704;956;25786
Ex 3 day 1812;7;403;0,0389;2,4785;1,9501;3,7700;63,6500;746;888;25786
Ex 3 day 1812;7;404;0,0389;3,1897;2,1546;3,7700;81,9100;685;976;25786
Ex 3 day 1812;7;405;0,0389;3,0415;1,7801;5,1900;78,1100;755;955;25786
Ex 3 day 1812;7;406;0,0389;3,5522;2,8073;2,8300;91,2200;712;896;25786
Ex 3 day 1812;7;407;0,0389;3,4034;2,7226;2,8300;87,4000;732;938;25786
Ex 3 day 1812;7;408;0,0389;2,6201;2,1552;4,7100;67,2800;771;980;25786
Ex 3 day 1812;7;409;0,0389;2,7151;2,1331;3,3000;69,7200;777;884;25786
Ex 3 day 1812;7;410;0,0389;2,7209;2,0576;3,7700;69,8700;680;989;25786
Ex 3 day 1812;7;411;0,0389;2,9123;2,5574;2,8300;74,7900;812;886;25786
Ex 3 day 1812;7;412;0,0389;2,4314;2,0865;2,8300;62,4400;734;885;25786
Ex 3 day 1812;7;413;0,0389;2,8456;2,0889;2,8300;73,0700;796;921;25786
Ex 3 day 1812;7;414;0,0389;2,4145;1,6733;4,2400;62,0000;768;1026;25786
Ex 3 day 1812;7;415;0,0389;2,2969;1,5910;3,7700;58,9800;757;883;25786
Ex 3 day 1812;7;416;0,0389;2,8568;2,2003;2,8300;73,3600;748;920;25786
Ex 3 day 1812;7;417;0,0389;2,4393;2,0716;2,8300;62,6400;795;861;25786
Ex 3 day 1812;7;418;0,0389;1,8968;1,6282;3,7700;48,7100;725;993;25786
Ex 3 day 1812;7;419;0,0389;2,2695;1,8372;2,8300;58,2800;739;995;25786
Ex 3 day 1812;7;420;0,0389;2,3283;2,0394;2,8300;59,7900;762;898;25786
Ex 3 day 1812;7;421;0,0389;2,3806;1,7075;3,3000;61,1300;833;949;25786
Ex 3 day 1812;7;422;0,0389;2,1073;1,3963;3,3000;54,1200;748;973;25786
Ex 3 day 1812;7;423;0,0389;2,6319;2,1205;2,8300;67,5900;710;993;25786
Ex 3 day 1812;7;424;0,0389;2,0479;1,2790;4,2400;52,5900;754;871;25786
Ex 3 day 1812;7;425;0,0389;1,9878;1,5780;2,8300;51,0500;704;986;25786
Ex 3 day 1812;7;426;0,0389;1,9251;1,6616;3,3000;49,4400;792;928;25786
Ex 3 day 1812;7;427;0,0389;2,1028;1,8727;2,8300;54,0000;759;1004;25786
Ex 3 day 1812;7;428;0,0389;1,9735;1,6432;2,8300;50,6800;739;1017;25786
Ex 3 day 1812;7;429;0,0389;2,3492;1,5958;3,7700;60,3300;793;996;25786
Ex 3 day 1812;7;430;0,0389;2,6057;2,0881;2,8300;66,9100;696;918;25786
Ex 3 day 1812;7;431;0,0389;1,7334;1,5116;2,8300;44,5100;691;1003;25786
Ex 3 day 1812;7;432;0,0389;1,8549;1,5119;2,8300;47,6400;795;941;25786
Ex 3 day 1812;7;433;0,0389;1,5866;1,3447;2,8300;40,7400;699;1006;25786
Ex 3 day 1812;7;434;0,0389;2,0661;1,7651;2,8300;53,0600;762;939;25786
Ex 3 day 1812;7;435;0,0389;1,6460;1,1149;2,8300;42,2700;737;921;25786
Ex 3 day 1812;7;436;0,0389;2,2460;1,8147;2,8300;57,6800;801;973;25786
Ex 3 day 1812;7;437;0,0389;2,1139;1,7733;2,8300;54,2900;831;926;25786
Ex 3 day 1812;7;438;0,0389;1,9283;1,3843;2,8300;49,5200;738;1009;25786
Ex 3 day 1812;7;439;0,0389;2,0756;1,0558;4,2400;53,3000;774;957;25786
Ex 3 day 1812;7;440;0,0389;2,1997;1,7823;2,8300;56,4900;799;961;25786
Ex 3 day 1812;7;441;0,0389;2,0459;1,7316;2,8300;52,5400;813;964;25786
Ex 3 day 1812;7;442;0,0389;1,4406;1,0780;4,2400;37,0000;721;881;25786
Ex 3 day 1812;7;443;0,0389;1,5616;1,1903;3,7700;40,1000;781;949;25786
Ex 3 day 1812;7;444;0,0389;1,4223;1,3724;3,7700;36,5200;764;922;25786
Ex 3 day 1812;7;445;0,0389;1,9158;1,3611;3,3000;49,2000;787;875;25786
Ex 3 day 1812;7;446;0,0389;1,5260;0,8936;4,2400;39,1900;730;918;25786
Ex 3 day 1812;7;447;0,0389;1,8024;1,2001;2,8300;46,2900;735;910;25786
Ex 3 day 1812;7;448;0,0389;1,4369;1,1601;2,8300;36,9000;700;939;25786
Ex 3 day 1812;7;449;0,0389;0,7563;1,0411;3,7700;19,4200;695;928;25786
Ex 3 day 1812;7;450;0,0389;2,0193;1,6289;2,8300;51,8600;798;870;25786
Ex 3 day 1812;7;451;0,0389;1,5144;1,2327;2,8300;38,8900;734;891;25786
Ex 3 day 1812;8;452;0,0412;3,6299;2,8125;2,8300;88,0300;1304;1039;12755
Ex 3 day 1812;8;453;0,0412;3,0345;2,6041;2,8300;73,5900;1351;992;12755
Ex 3 day 1812;8;454;0,0412;3,3681;2,8681;2,8300;81,6800;1314;960;12755
Ex 3 day 1812;8;455;0,0412;2,7804;2,4280;2,8300;67,4300;1365;1010;12755
Ex 3 day 1812;8;456;0,0412;3,2358;2,7664;2,8300;78,4700;1286;972;12755
Ex 3 day 1812;8;457;0,0412;3,2280;2,7776;2,8300;78,2800;1370;995;12755
Ex 3 day 1812;8;458;0,0412;2,5528;1,4598;3,3000;61,9100;1280;1039;12755
Ex 3 day 1812;8;459;0,0412;2,0968;1,6063;3,3000;50,8500;1279;986;12755
Ex 3 day 1812;8;460;0,0412;3,0043;2,2980;2,8300;72,8600;1304;1004;12755
Ex 3 day 1812;8;461;0,0412;2,6088;2,1942;2,8300;63,2700;1318;1008;12755
Ex 3 day 1812;8;462;0,0412;1,7400;1,4839;5,1900;42,2000;1249;981;12755
Ex 3 day 1812;8;463;0,0412;2,5220;2,2023;2,8300;61,1600;1310;999;12755
Ex 3 day 1812;8;464;0,0412;2,1013;1,4643;3,3000;50,9600;1269;963;12755
Ex 3 day 1812;8;465;0,0412;1,4343;0,9712;4,7100;34,7800;1348;1004;12755
Ex 3 day 1812;8;466;0,0412;1,7770;1,2213;3,3000;43,0900;1243;1002;12755
Ex 3 day 1812;8;467;0,0412;1,6464;0,9988;4,2400;39,9300;1307;1022;12755
Ex 3 day 1812;8;468;0,0412;1,5361;1,3052;3,7700;37,2500;1289;1011;12755
Ex 3 day 1812;8;469;0,0412;1,6556;1,3917;2,8300;40,1500;1347;962;12755
