experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 08;48;299;0,1078;1,1595;1,1371;3,3000;10,7500;603;983;7293
Ex 3 day 08;48;300;0,1078;2,8967;2,1582;2,8300;26,8700;604;1000;7293
Ex 3 day 08;48;301;0,1078;2,0537;1,6926;2,8300;19,0500;628;965;7293
Ex 3 day 08;48;302;0,1078;1,7085;1,3275;2,8300;15,8500;583;975;7293
Ex 3 day 08;48;303;0,1078;2,6931;1,8263;2,8300;24,9800;627;1039;7293
Ex 3 day 08;48;304;0,1078;0,9005;0,7215;3,3000;8,3500;638;1027;7293
Ex 3 day 08;48;305;0,1078;2,1176;1,5555;2,8300;19,6400;576;992;7293
Ex 3 day 08;48;306;0,1078;2,1013;1,7186;2,8300;19,4900;654;964;7293
Ex 3 day 08;48;307;0,1078;1,9437;1,7030;2,8300;18,0300;593;1003;7293
Ex 3 day 08;49;308;0,1173;3,7008;2,8749;3,7700;31,5500;1015;1015;3330
Ex 3 day 08;49;309;0,1173;2,1292;1,4873;2,8300;18,1500;977;1039;3330
Ex 3 day 08;49;310;0,1173;1,6254;1,1282;2,8300;13,8600;1017;1039;3330
Ex 3 day 08;49;311;0,1173;2,2481;1,5957;2,8300;19,1600;988;1039;3330
Ex 3 day 08;49;312;0,1173;1,8588;1,4895;2,8300;15,8400;992;1034;3330
Ex 3 day 08;49;313;0,1173;2,0946;1,8891;3,3000;17,8500;988;1008;3330
Ex 3 day 08;49;314;0,1173;1,5990;1,3131;2,8300;13,6300;999;1022;3330
