experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 183;11;594;0,0068;2,4962;1,5789;3,3000;367,7000;123;777;37336
Ex 3 day 183;11;595;0,0068;2,0454;1,7235;2,8300;301,2900;193;823;37336
Ex 3 day 183;11;596;0,0068;2,2963;1,5106;2,8300;338,2500;101;838;37336
Ex 3 day 183;11;597;0,0068;1,5011;1,5214;2,8300;221,1100;42;816;37336
Ex 3 day 183;11;598;0,0068;2,5419;1,9430;2,8300;374,4300;86;860;37336
Ex 3 day 183;11;599;0,0068;1,9007;1,4155;3,7700;279,9700;36;797;37336
Ex 3 day 183;11;600;0,0068;2,1710;1,7697;2,8300;319,7900;187;845;37336
Ex 3 day 183;11;601;0,0068;1,8968;1,5254;2,8300;279,4000;126;901;37336
Ex 3 day 183;11;602;0,0068;2,1995;1,7119;2,8300;323,9900;200;779;37336
Ex 3 day 183;11;603;0,0068;2,0758;1,5852;2,8300;305,7600;195;812;37336
Ex 3 day 183;11;604;0,0068;1,2745;1,0471;5,1900;187,7300;174;914;37336
Ex 3 day 183;11;605;0,0068;2,2744;1,7515;3,7700;335,0300;84;827;37336
Ex 3 day 183;11;606;0,0068;1,9895;1,4905;2,8300;293,0500;95;762;37336
Ex 3 day 183;11;607;0,0068;1,6693;1,5021;2,8300;245,8900;94;737;37336
Ex 3 day 183;11;608;0,0068;1,9637;1,6062;2,8300;289,2600;3;851;37336
Ex 3 day 183;11;609;0,0068;1,9567;1,3397;3,3000;288,2200;164;783;37336
Ex 3 day 183;11;610;0,0068;2,2427;1,7945;2,8300;330,3600;159;833;37336
Ex 3 day 183;11;611;0,0068;2,2091;1,5735;2,8300;325,4000;108;748;37336
Ex 3 day 183;11;612;0,0068;1,7582;1,3682;2,8300;258,9900;71;753;37336
Ex 3 day 183;11;613;0,0068;1,4517;1,1088;5,1900;213,8300;76;778;37336
Ex 3 day 183;11;614;0,0068;1,0379;0,9377;2,8300;152,8800;147;912;37336
Ex 3 day 183;11;615;0,0068;1,7002;1,2282;3,7700;250,4400;168;772;37336
Ex 3 day 183;11;616;0,0068;2,4119;1,7600;2,8300;355,2800;125;926;37336
Ex 3 day 183;11;617;0,0068;2,6285;1,7113;2,8300;387,1900;147;892;37336
Ex 3 day 183;11;618;0,0068;1,8231;1,5356;2,8300;268,5500;194;770;37336
Ex 3 day 183;11;619;0,0068;2,1702;1,8668;2,8300;319,6700;79;763;37336
Ex 3 day 183;11;620;0,0068;1,7511;1,3070;2,8300;257,9400;79;887;37336
Ex 3 day 183;11;621;0,0068;1,2193;1,0376;2,8300;179,6000;161;902;37336
Ex 3 day 183;11;622;0,0068;1,3033;1,1343;3,7700;191,9800;69;803;37336
Ex 3 day 183;11;623;0,0068;2,0400;1,6424;2,8300;300,4900;78;861;37336
Ex 3 day 183;11;624;0,0068;2,2122;1,6172;2,8300;325,8700;202;789;37336
Ex 3 day 183;11;625;0,0068;1,9997;1,5705;2,8300;294,5600;56;816;37336
Ex 3 day 183;11;626;0,0068;1,5324;1,0750;2,8300;225,7300;188;914;37336
Ex 3 day 183;11;627;0,0068;1,6166;1,1959;3,3000;238,1300;97;791;37336
Ex 3 day 183;11;628;0,0068;2,6620;1,9675;2,8300;392,1100;82;872;37336
Ex 3 day 183;11;629;0,0068;1,7716;1,5105;2,8300;260,9600;84;750;37336
Ex 3 day 183;11;630;0,0068;2,0581;1,7018;2,8300;303,1700;56;863;37336
Ex 3 day 183;11;631;0,0068;1,8458;1,3874;2,8300;271,8900;50;731;37336
Ex 3 day 183;11;632;0,0068;1,9544;1,3441;2,8300;287,8900;200;905;37336
Ex 3 day 183;11;633;0,0068;1,6877;1,4364;2,8300;248,6000;148;874;37336
Ex 3 day 183;11;634;0,0068;0,9627;1,2164;4,2400;141,8100;28;876;37336
Ex 3 day 183;11;635;0,0068;1,6816;1,2889;2,8300;247,7000;86;890;37336
Ex 3 day 183;11;636;0,0068;1,6294;1,0741;2,8300;240,0100;48;767;37336
Ex 3 day 183;11;637;0,0068;1,5134;1,2106;2,8300;222,9300;75;843;37336
Ex 3 day 183;11;638;0,0068;1,0081;1,2213;4,2400;148,4900;116;875;37336
Ex 3 day 183;11;639;0,0068;1,3882;0,9279;2,8300;204,4900;20;792;37336
Ex 3 day 183;11;640;0,0068;1,3494;1,1821;2,8300;198,7700;142;762;37336
Ex 3 day 183;11;641;0,0068;1,3649;1,0197;2,8300;201,0500;50;868;37336
Ex 3 day 183;11;642;0,0068;2,2452;1,6190;2,8300;330,7200;174;869;37336
Ex 3 day 183;11;643;0,0068;2,3132;1,6301;2,8300;340,7400;183;772;37336
Ex 3 day 183;11;644;0,0068;1,3312;1,0966;2,8300;196,0900;83;903;37336
Ex 3 day 183;11;645;0,0068;1,4661;1,2827;2,8300;215,9500;173;894;37336
Ex 3 day 183;11;646;0,0068;1,4757;1,1280;2,8300;217,3800;11;855;37336
Ex 3 day 183;11;647;0,0068;2,4409;1,8611;2,8300;359,5500;155;788;37336
Ex 3 day 183;12;648;0,0085;3,4353;2,9072;2,8300;404,9000;765;911;13394
Ex 3 day 183;12;649;0,0085;3,6413;2,9165;2,8300;429,1800;787;980;13394
Ex 3 day 183;12;650;0,0085;3,2245;2,5804;2,8300;380,0500;780;946;13394
Ex 3 day 183;12;651;0,0085;3,1932;2,5816;2,8300;376,3700;756;922;13394
Ex 3 day 183;12;652;0,0085;2,5404;2,1784;2,8300;299,4200;826;958;13394
Ex 3 day 183;12;653;0,0085;2,3907;1,7347;3,7700;281,7700;767;976;13394
Ex 3 day 183;12;654;0,0085;2,7935;2,2932;2,8300;329,2600;762;953;13394
Ex 3 day 183;12;655;0,0085;2,3365;1,9293;2,8300;275,3900;765;963;13394
Ex 3 day 183;12;656;0,0085;2,6074;2,1200;2,8300;307,3200;742;890;13394
Ex 3 day 183;12;657;0,0085;2,8222;2,4608;2,8300;332,6400;813;982;13394
Ex 3 day 183;12;658;0,0085;2,7691;2,3955;2,8300;326,3800;752;958;13394
Ex 3 day 183;12;659;0,0085;2,3314;2,0673;2,8300;274,7900;811;908;13394
Ex 3 day 183;12;660;0,0085;3,0423;2,5502;2,8300;358,5800;746;975;13394
Ex 3 day 183;12;661;0,0085;2,6176;2,0107;2,8300;308,5200;771;879;13394
Ex 3 day 183;12;662;0,0085;2,3284;1,6845;3,3000;274,4400;792;899;13394
Ex 3 day 183;12;663;0,0085;2,1173;1,6656;3,7700;249,5500;788;915;13394
Ex 3 day 183;12;664;0,0085;2,1694;1,7853;2,8300;255,6900;775;924;13394
Ex 3 day 183;12;665;0,0085;2,6336;1,5871;3,3000;310,4100;766;996;13394
Ex 3 day 183;12;666;0,0085;2,1111;1,5549;2,8300;248,8300;769;957;13394
Ex 3 day 183;12;667;0,0085;2,3017;1,9005;3,3000;271,3000;832;934;13394
Ex 3 day 183;12;668;0,0085;1,6382;1,4097;2,8300;193,0900;797;871;13394
Ex 3 day 183;12;669;0,0085;1,8667;1,5529;2,8300;220,0100;765;935;13394
Ex 3 day 183;12;670;0,0085;1,6819;1,3499;2,8300;198,2400;762;896;13394
Ex 3 day 183;12;671;0,0085;2,1435;1,3850;3,3000;252,6500;781;973;13394
Ex 3 day 183;12;672;0,0085;2,4155;2,0562;2,8300;284,7100;797;934;13394
Ex 3 day 183;12;673;0,0085;2,4510;1,7382;2,8300;288,8800;795;996;13394
Ex 3 day 183;12;674;0,0085;2,3642;1,7223;2,8300;278,6600;762;878;13394
Ex 3 day 183;12;675;0,0085;2,5083;1,8955;2,8300;295,6400;751;883;13394
Ex 3 day 183;12;676;0,0085;1,6227;1,1101;2,8300;191,2600;818;974;13394
Ex 3 day 183;12;677;0,0085;2,2857;1,8673;2,8300;269,4100;802;913;13394
Ex 3 day 183;12;678;0,0085;2,2943;1,7975;2,8300;270,4200;784;862;13394
Ex 3 day 183;12;679;0,0085;2,0196;1,7660;2,8300;238,0400;781;870;13394
Ex 3 day 183;12;680;0,0085;2,0628;1,5823;2,8300;243,1300;779;992;13394
Ex 3 day 183;12;681;0,0085;2,2854;1,7432;2,8300;269,3700;781;929;13394
Ex 3 day 183;12;682;0,0085;1,9663;1,4894;2,8300;231,7500;777;963;13394
Ex 3 day 183;12;683;0,0085;1,9695;1,6666;2,8300;232,1400;749;896;13394
Ex 3 day 183;12;684;0,0085;1,9858;1,5535;2,8300;234,0500;756;904;13394
Ex 3 day 183;12;685;0,0085;1,6063;1,1998;2,8300;189,3300;818;952;13394
Ex 3 day 183;12;686;0,0085;1,6606;1,5140;2,8300;195,7300;748;946;13394
Ex 3 day 183;12;687;0,0085;2,2133;1,6220;2,8300;260,8700;790;862;13394
Ex 3 day 183;12;688;0,0085;2,0808;1,5447;2,8300;245,2500;784;962;13394
Ex 3 day 183;12;689;0,0085;2,1699;1,7409;2,8300;255,7600;769;871;13394
Ex 3 day 183;12;690;0,0085;1,8877;1,5349;2,8300;222,5000;739;905;13394
Ex 3 day 183;12;691;0,0085;2,0046;1,6786;2,8300;236,2700;751;930;13394
Ex 3 day 183;12;692;0,0085;1,5477;1,3169;2,8300;182,4200;792;942;13394
Ex 3 day 183;12;693;0,0085;1,6007;1,2755;2,8300;188,6600;821;936;13394
Ex 3 day 183;12;694;0,0085;0,9593;0,7787;2,8300;113,0600;764;985;13394
