experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 04;76;592;0,0478;1,3385;0,9921;2,8300;28,0200;1357;1021;5375
Ex 3 day 04;76;593;0,0478;1,6637;1,3300;2,8300;34,8300;1318;1021;5375
Ex 3 day 04;77;594;0,0723;3,0968;2,3362;3,7700;42,8100;716;996;5380
Ex 3 day 04;77;595;0,0723;2,6854;1,9859;3,3000;37,1200;669;1004;5380
Ex 3 day 04;77;596;0,0723;2,6586;2,0192;3,7700;36,7500;666;1039;5380
Ex 3 day 04;77;597;0,0723;3,5365;2,7385;2,8300;48,8900;657;1008;5380
Ex 3 day 04;77;598;0,0723;2,9014;1,8399;3,3000;40,1100;701;1039;5380
Ex 3 day 04;77;599;0,0723;2,6493;1,6867;4,2400;36,6200;699;1017;5380
Ex 3 day 04;77;600;0,0723;2,3249;1,9778;2,8300;32,1400;690;978;5380
Ex 3 day 04;77;601;0,0723;2,1015;1,7191;2,8300;29,0500;743;1011;5380
Ex 3 day 04;77;602;0,0723;2,3093;1,6981;3,3000;31,9200;681;1000;5380
Ex 3 day 04;77;603;0,0723;2,6994;2,2451;2,8300;37,3200;716;1016;5380
Ex 3 day 04;77;604;0,0723;1,9661;1,6103;2,8300;27,1800;723;984;5380
Ex 3 day 04;77;605;0,0723;1,5765;1,2525;2,8300;21,7900;689;1027;5380
Ex 3 day 04;77;606;0,0723;2,7527;2,1320;2,8300;38,0500;710;982;5380
Ex 3 day 04;77;607;0,0723;2,1653;1,8656;2,8300;29,9300;711;1034;5380
Ex 3 day 04;77;608;0,0723;1,9128;1,5231;2,8300;26,4400;657;1026;5380
Ex 3 day 04;77;609;0,0723;1,9915;1,5142;2,8300;27,5300;727;996;5380
Ex 3 day 04;77;610;0,0723;2,5756;1,8514;2,8300;35,6100;715;1010;5380
Ex 3 day 04;77;611;0,0723;1,7313;1,5391;2,8300;23,9300;672;1021;5380
Ex 3 day 04;77;612;0,0723;1,9250;1,4265;2,8300;26,6100;667;988;5380
Ex 3 day 04;77;613;0,0723;1,9702;1,3923;2,8300;27,2400;707;1028;5380
Ex 3 day 04;78;614;0,7709;1,3648;0,7693;3,3000;1,7700;1147;969;607
Ex 3 day 04;79;615;0,1024;4,6106;3,5508;2,8300;45,0100;395;1039;4135
Ex 3 day 04;79;616;0,1024;2,3117;1,9370;2,8300;22,5700;394;994;4135
Ex 3 day 04;79;617;0,1024;2,8281;1,8757;3,3000;27,6100;419;1039;4135
Ex 3 day 04;79;618;0,1024;2,8811;1,7630;4,7100;28,1300;403;1012;4135
Ex 3 day 04;79;619;0,1024;2,3069;1,3832;5,1900;22,5200;423;1015;4135
Ex 3 day 04;79;620;0,1024;1,8948;1,4240;2,8300;18,5000;429;1029;4135
Ex 3 day 04;79;621;0,1024;2,8431;2,2160;2,8300;27,7500;429;1000;4135
Ex 3 day 04;79;622;0,1024;2,4504;2,1656;2,8300;23,9200;382;1033;4135
Ex 3 day 04;79;623;0,1024;1,5740;1,0667;2,8300;15,3700;407;1039;4135
Ex 3 day 04;79;624;0,1024;1,5977;1,2620;2,8300;15,6000;360;1016;4135
Ex 3 day 04;79;625;0,1024;1,7474;1,3036;2,8300;17,0600;392;1027;4135
Ex 3 day 04;79;626;0,1024;2,1723;1,8754;2,8300;21,2100;388;985;4135
Ex 3 day 04;87;627;0,0432;3,6052;1,8733;4,2400;83,5500;1083;1039;2935
Ex 3 day 04;87;628;0,0432;3,9406;2,9262;2,8300;91,3200;1110;1024;2935
Ex 3 day 04;87;629;0,0432;3,0897;2,4791;2,8300;71,6000;1135;1022;2935
Ex 3 day 04;87;630;0,0432;3,4496;2,2958;2,8300;79,9400;1133;1039;2935
Ex 3 day 04;87;631;0,0432;3,3040;2,1867;2,8300;76,5700;1103;1039;2935
Ex 3 day 04;87;632;0,0432;2,7823;2,1956;2,8300;64,4800;1136;1006;2935
Ex 3 day 04;87;633;0,0432;2,4475;1,7764;2,8300;56,7200;1090;1022;2935
Ex 3 day 04;87;634;0,0432;1,7725;1,3363;3,3000;41,0800;1111;1039;2935
Ex 3 day 04;87;635;0,0432;2,1793;1,7605;2,8300;50,5000;1095;1015;2935
Ex 3 day 04;87;636;0,0432;2,4206;1,9471;2,8300;56,1000;1105;1003;2935
Ex 3 day 04;87;637;0,0432;0,8750;1,4453;5,6600;20,2800;1124;1039;2935
Ex 3 day 04;87;638;0,0432;1,8239;1,4094;2,8300;42,2700;1150;1017;2935
Ex 3 day 04;87;639;0,0432;2,0027;1,5405;2,8300;46,4100;1160;1025;2935
Ex 3 day 04;87;640;0,0432;1,6771;1,2117;3,3000;38,8700;1132;999;2935
Ex 3 day 04;87;641;0,0432;2,5218;1,9164;2,8300;58,4400;1102;1012;2935
Ex 3 day 04;87;642;0,0432;1,4240;0,9381;2,8300;33,0000;1125;1007;2935
Ex 3 day 04;88;643;0,1912;4,6172;3,5707;2,8300;24,1500;335;1039;1965
Ex 3 day 04;88;644;0,1912;3,3892;1,8348;4,2400;17,7300;318;1039;1965
Ex 3 day 04;88;645;0,1912;3,2948;2,6457;2,8300;17,2300;319;1023;1965
Ex 3 day 04;88;646;0,1912;2,7276;2,2043;2,8300;14,2700;319;1006;1965
Ex 3 day 04;88;647;0,1912;2,3271;1,5961;2,8300;12,1700;352;1039;1965
Ex 3 day 04;88;648;0,1912;2,5380;2,0805;2,8300;13,2700;303;1014;1965
