experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 07;33;299;0,0816;2,6620;2,1572;2,8300;32,6200;1379;514;4176
Ex 3 day 07;33;300;0,0816;2,8729;2,4694;2,8300;35,2100;1333;503;4176
Ex 3 day 07;33;301;0,0816;2,5009;2,0961;2,8300;30,6500;1368;513;4176
Ex 3 day 07;33;302;0,0816;2,3659;1,4772;4,2400;28,9900;1344;517;4176
Ex 3 day 07;33;303;0,0816;2,2682;1,9289;2,8300;27,8000;1377;499;4176
Ex 3 day 07;33;304;0,0816;3,1561;2,2378;2,8300;38,6800;1362;494;4176
Ex 3 day 07;33;305;0,0816;2,7175;2,0791;2,8300;33,3000;1339;498;4176
Ex 3 day 07;33;306;0,0816;2,7458;2,1176;2,8300;33,6500;1370;544;4176
Ex 3 day 07;33;307;0,0816;2,7464;1,9791;2,8300;33,6600;1388;485;4176
Ex 3 day 07;33;308;0,0816;2,0269;1,7171;2,8300;24,8400;1365;527;4176
Ex 3 day 07;33;309;0,0816;2,3070;1,8416;2,8300;28,2700;1376;480;4176
Ex 3 day 07;33;310;0,0816;1,8385;1,3289;2,8300;22,5300;1381;492;4176
Ex 3 day 07;33;311;0,0816;1,5246;1,3767;2,8300;18,6800;1348;533;4176
Ex 3 day 07;33;312;0,0816;2,9714;1,8982;2,8300;36,4100;1391;510;4176
Ex 3 day 07;33;313;0,0816;1,9623;1,5121;2,8300;24,0500;1331;521;4176
Ex 3 day 07;34;314;0,1569;2,7153;1,9457;3,7700;17,3100;640;537;3093
Ex 3 day 07;34;315;0,1569;2,4668;1,8228;2,8300;15,7200;680;538;3093
Ex 3 day 07;34;316;0,1569;2,1510;1,7441;3,7700;13,7100;655;547;3093
Ex 3 day 07;34;317;0,1569;2,1518;1,6751;3,7700;13,7100;667;536;3093
Ex 3 day 07;34;318;0,1569;1,3758;1,2167;2,8300;8,7700;632;544;3093
Ex 3 day 07;34;319;0,1569;1,8751;1,4121;3,7700;11,9500;652;532;3093
Ex 3 day 07;35;320;0,1697;4,8644;3,8520;2,8300;28,6700;125;539;2582
Ex 3 day 07;35;321;0,1697;3,3725;2,8735;2,8300;19,8800;97;531;2582
Ex 3 day 07;35;322;0,1697;3,0591;2,4821;2,8300;18,0300;101;545;2582
Ex 3 day 07;35;323;0,1697;2,8699;2,2172;2,8300;16,9200;118;551;2582
Ex 3 day 07;35;324;0,1697;2,6338;2,2341;2,8300;15,5200;97;554;2582
Ex 3 day 07;35;325;0,1697;2,6879;2,1206;2,8300;15,8400;108;522;2582
Ex 3 day 07;35;326;0,1697;2,3095;1,7082;2,8300;13,6100;112;538;2582
Ex 3 day 07;35;327;0,1697;2,3126;1,9079;2,8300;13,6300;114;568;2582
Ex 3 day 07;35;328;0,1697;1,9561;1,5173;2,8300;11,5300;117;520;2582
Ex 3 day 07;35;329;0,1697;2,0136;1,6998;2,8300;11,8700;132;550;2582
Ex 3 day 07;36;330;0,0712;2,7604;2,3988;2,8300;38,7600;560;571;1609
Ex 3 day 07;36;331;0,0712;2,6074;1,9953;2,8300;36,6100;558;558;1609
Ex 3 day 07;36;332;0,0712;1,6600;0,9330;3,3000;23,3100;540;575;1609
Ex 3 day 07;37;333;0,0770;2,5127;2,0857;2,8300;32,6500;887;578;4424
Ex 3 day 07;37;334;0,0770;2,5236;1,6486;3,3000;32,7900;867;570;4424
Ex 3 day 07;37;335;0,0770;1,5284;1,0618;2,8300;19,8600;894;540;4424
Ex 3 day 07;37;336;0,0770;2,2218;1,6533;4,2400;28,8700;911;579;4424
Ex 3 day 07;37;337;0,0770;1,6263;1,3184;3,7700;21,1300;915;551;4424
Ex 3 day 07;37;338;0,0770;2,1411;1,6196;2,8300;27,8200;869;548;4424
Ex 3 day 07;37;339;0,0770;1,8829;1,0936;5,1900;24,4700;891;564;4424
Ex 3 day 07;38;340;0,1342;3,2956;2,5222;3,3000;24,5600;1302;581;4687
Ex 3 day 07;38;341;0,1342;2,7191;2,3011;2,8300;20,2600;1340;603;4687
Ex 3 day 07;38;342;0,1342;2,1971;1,8834;2,8300;16,3700;1326;582;4687
Ex 3 day 07;38;343;0,1342;2,3858;1,7264;3,3000;17,7800;1333;616;4687
Ex 3 day 07;38;344;0,1342;2,0885;1,8500;2,8300;15,5600;1313;613;4687
Ex 3 day 07;38;345;0,1342;2,7542;2,2668;2,8300;20,5200;1323;566;4687
Ex 3 day 07;38;346;0,1342;2,4067;1,5748;2,8300;17,9300;1302;590;4687
Ex 3 day 07;38;347;0,1342;1,5347;1,5319;2,8300;11,4400;1335;580;4687
Ex 3 day 07;38;348;0,1342;2,2230;1,8551;2,8300;16,5600;1314;584;4687
Ex 3 day 07;38;349;0,1342;2,1371;1,4811;3,3000;15,9200;1347;583;4687
Ex 3 day 07;38;350;0,1342;2,1857;1,5539;2,8300;16,2900;1300;560;4687
Ex 3 day 07;38;351;0,1342;1,6802;1,3623;3,7700;12,5200;1319;595;4687
Ex 3 day 07;38;352;0,1342;2,1019;1,6900;2,8300;15,6600;1307;596;4687
Ex 3 day 07;39;353;0,1360;3,8041;2,8319;2,8300;27,9800;1075;608;3491
Ex 3 day 07;39;354;0,1360;3,0621;2,2374;2,8300;22,5200;1064;578;3491
Ex 3 day 07;39;355;0,1360;2,8452;2,3493;2,8300;20,9300;1052;584;3491
Ex 3 day 07;39;356;0,1360;2,8179;2,3284;2,8300;20,7200;1077;567;3491
Ex 3 day 07;39;357;0,1360;2,3080;1,8026;2,8300;16,9700;1054;595;3491
Ex 3 day 07;39;358;0,1360;1,8377;1,2316;4,2400;13,5200;1092;583;3491
Ex 3 day 07;39;359;0,1360;1,7848;1,6401;3,7700;13,1300;1051;609;3491
Ex 3 day 07;39;360;0,1360;1,9945;1,7051;2,8300;14,6700;1087;595;3491
Ex 3 day 07;39;361;0,1360;2,2699;1,8150;2,8300;16,6900;1054;573;3491
Ex 3 day 07;39;362;0,1360;2,5717;1,7243;3,3000;18,9100;1076;587;3491
Ex 3 day 07;39;363;0,1360;2,2217;1,3834;3,3000;16,3400;1041;572;3491
Ex 3 day 07;40;364;0,1888;2,5871;2,0329;2,8300;13,7000;744;592;2794
Ex 3 day 07;40;365;0,1888;2,7817;2,3570;2,8300;14,7300;758;592;2794
Ex 3 day 07;40;366;0,1888;1,7255;1,4595;2,8300;9,1400;727;593;2794
Ex 3 day 07;40;367;0,1888;1,9797;1,3914;2,8300;10,4800;735;598;2794
Ex 3 day 07;40;368;0,1888;2,2225;1,6661;2,8300;11,7700;716;598;2794
Ex 3 day 07;40;369;0,1888;1,4920;1,1200;2,8300;7,9000;741;603;2794
Ex 3 day 07;41;370;0,2372;2,5968;1,7592;3,7700;10,9500;1180;596;3151
Ex 3 day 07;41;371;0,2372;2,6800;2,2924;2,8300;11,3000;1200;609;3151
Ex 3 day 07;41;372;0,2372;2,1611;1,2998;5,1900;9,1100;1162;586;3151
Ex 3 day 07;41;373;0,2372;2,2617;1,6847;2,8300;9,5300;1199;584;3151
Ex 3 day 07;41;374;0,2372;2,1306;1,8199;2,8300;8,9800;1199;601;3151
Ex 3 day 07;42;375;0,2723;2,8813;2,2807;2,8300;10,5800;21;592;2972
Ex 3 day 07;42;376;0,2723;2,4721;2,0727;2,8300;9,0800;23;620;2972
Ex 3 day 07;42;377;0,2723;2,4506;2,0000;2,8300;9,0000;48;585;2972
Ex 3 day 07;42;378;0,2723;1,8599;1,6092;4,7100;6,8300;53;610;2972
Ex 3 day 07;43;379;0,0555;2,9141;2,3359;2,8300;52,5100;549;582;1768
Ex 3 day 07;43;380;0,0555;2,4553;1,7685;3,3000;44,2400;546;598;1768
Ex 3 day 07;43;381;0,0555;0,8641;0,6271;2,8300;15,5700;525;578;1768
Ex 3 day 07;44;382;0,1241;3,1510;2,6491;2,8300;25,3800;578;638;3779
Ex 3 day 07;44;383;0,1241;3,0810;2,1870;3,3000;24,8200;601;620;3779
Ex 3 day 07;44;384;0,1241;2,1180;1,3526;4,7100;17,0600;599;648;3779
Ex 3 day 07;44;385;0,1241;2,0146;1,7291;2,8300;16,2300;602;660;3779
Ex 3 day 07;45;386;0,0584;2,8513;2,2757;2,8300;48,8300;929;610;4224
Ex 3 day 07;45;387;0,0584;3,4144;2,8810;2,8300;58,4700;949;653;4224
Ex 3 day 07;45;388;0,0584;2,5447;2,0611;2,8300;43,5800;958;627;4224
Ex 3 day 07;45;389;0,0584;2,7392;1,9325;2,8300;46,9100;946;666;4224
Ex 3 day 07;45;390;0,0584;2,6753;2,1410;2,8300;45,8100;937;662;4224
Ex 3 day 07;45;391;0,0584;2,1825;1,7636;2,8300;37,3700;939;651;4224
Ex 3 day 07;45;392;0,0584;2,5239;1,7432;3,3000;43,2200;929;641;4224
Ex 3 day 07;45;393;0,0584;2,4967;1,7751;2,8300;42,7500;904;627;4224
Ex 3 day 07;45;394;0,0584;2,4082;2,0194;2,8300;41,2400;901;621;4224
Ex 3 day 07;45;395;0,0584;2,2132;1,7433;2,8300;37,9000;964;638;4224
Ex 3 day 07;45;396;0,0584;2,2427;1,6281;3,3000;38,4100;903;639;4224
Ex 3 day 07;45;397;0,0584;1,9781;1,3994;2,8300;33,8800;915;610;4224
Ex 3 day 07;45;398;0,0584;2,3459;1,5951;2,8300;40,1700;946;632;4224
Ex 3 day 07;45;399;0,0584;2,0901;1,5879;2,8300;35,7900;941;621;4224
Ex 3 day 07;45;400;0,0584;2,2215;1,7171;2,8300;38,0400;916;639;4224
Ex 3 day 07;45;401;0,0584;2,0685;1,7252;2,8300;35,4200;949;621;4224
Ex 3 day 07;45;402;0,0584;1,8659;1,5109;2,8300;31,9500;918;619;4224
Ex 3 day 07;45;403;0,0584;2,2855;1,5655;2,8300;39,1400;955;640;4224
Ex 3 day 07;45;404;0,0584;2,1221;1,8326;2,8300;36,3400;911;643;4224
Ex 3 day 07;45;405;0,0584;2,2184;1,7535;2,8300;37,9900;963;651;4224
Ex 3 day 07;45;406;0,0584;1,9158;1,4257;2,8300;32,8100;920;605;4224
Ex 3 day 07;45;407;0,0584;1,6331;1,2944;2,8300;27,9700;907;608;4224
Ex 3 day 07;45;408;0,0584;1,5951;1,3077;2,8300;27,3200;920;655;4224
Ex 3 day 07;46;409;0,0801;1,7289;1,3625;2,8300;21,5700;1391;653;2256
Ex 3 day 07;46;410;0,0801;3,0011;2,5163;2,8300;37,4500;1365;657;2256
Ex 3 day 07;46;411;0,0801;2,3373;2,0542;2,8300;29,1700;1381;639;2256
Ex 3 day 07;46;412;0,0801;2,2022;1,8570;2,8300;27,4800;1374;646;2256
Ex 3 day 07;46;413;0,0801;2,4436;1,8443;2,8300;30,4900;1378;657;2256
Ex 3 day 07;46;414;0,0801;1,3044;1,1281;3,3000;16,2800;1391;606;2256
Ex 3 day 07;46;415;0,0801;1,7640;1,3932;2,8300;22,0100;1363;669;2256
Ex 3 day 07;47;416;0,2403;2,2930;1,9462;2,8300;9,5400;95;653;3053
Ex 3 day 07;47;417;0,2403;2,1114;1,7332;2,8300;8,7900;84;675;3053
Ex 3 day 07;47;418;0,2403;1,8654;1,7573;3,3000;7,7600;85;680;3053
Ex 3 day 07;47;419;0,2403;1,9736;1,5568;2,8300;8,2100;75;683;3053
Ex 3 day 07;47;420;0,2403;1,2897;1,0168;2,8300;5,3700;96;675;3053
Ex 3 day 07;47;421;0,2403;1,8777;1,6440;2,8300;7,8100;91;646;3053
Ex 3 day 07;47;422;0,2403;2,3831;1,5911;4,2400;9,9200;69;648;3053
Ex 3 day 07;47;423;0,2403;2,0734;1,3559;3,7700;8,6300;64;667;3053
Ex 3 day 07;47;424;0,2403;1,8256;1,4910;2,8300;7,6000;97;685;3053
Ex 3 day 07;48;425;0,1316;2,7387;2,4135;2,8300;20,8200;835;670;4659
Ex 3 day 07;48;426;0,1316;2,4453;2,1224;2,8300;18,5900;841;689;4659
Ex 3 day 07;48;427;0,1316;2,7104;1,8939;3,3000;20,6000;858;689;4659
Ex 3 day 07;48;428;0,1316;2,8166;2,4377;2,8300;21,4100;827;684;4659
Ex 3 day 07;48;429;0,1316;2,0861;1,9102;2,8300;15,8600;822;669;4659
Ex 3 day 07;49;430;0,2172;2,6728;2,3478;2,8300;12,3100;340;701;3480
Ex 3 day 07;49;431;0,2172;2,8134;2,1251;2,8300;12,9500;341;692;3480
Ex 3 day 07;49;432;0,2172;2,5398;2,0270;2,8300;11,6900;329;713;3480
Ex 3 day 07;49;433;0,2172;2,4149;1,6938;2,8300;11,1200;350;686;3480
Ex 3 day 07;49;434;0,2172;2,5729;2,0870;2,8300;11,8500;324;720;3480
Ex 3 day 07;49;435;0,2172;2,2252;1,8999;2,8300;10,2400;369;680;3480
Ex 3 day 07;49;436;0,2172;1,9739;1,3650;3,3000;9,0900;341;710;3480
Ex 3 day 07;49;437;0,2172;2,0062;1,6430;2,8300;9,2400;329;689;3480
Ex 3 day 07;49;438;0,2172;1,9488;1,5266;3,7700;8,9700;343;660;3480
Ex 3 day 07;49;439;0,2172;1,9316;1,3617;3,3000;8,8900;360;680;3480
Ex 3 day 07;49;440;0,2172;2,1811;1,6351;2,8300;10,0400;336;686;3480
Ex 3 day 07;49;441;0,2172;2,1005;1,6182;2,8300;9,6700;350;698;3480
Ex 3 day 07;50;442;0,1792;3,3297;2,7521;2,8300;18,5800;231;695;3101
Ex 3 day 07;50;443;0,1792;3,3173;2,6418;2,8300;18,5100;222;673;3101
Ex 3 day 07;50;444;0,1792;2,6367;2,0125;3,3000;14,7200;254;686;3101
Ex 3 day 07;50;445;0,1792;2,5005;2,0648;2,8300;13,9600;242;709;3101
Ex 3 day 07;50;446;0,1792;2,5927;2,1703;2,8300;14,4700;239;671;3101
Ex 3 day 07;50;447;0,1792;2,2018;1,9241;2,8300;12,2900;219;688;3101
Ex 3 day 07;50;448;0,1792;2,1034;1,7102;2,8300;11,7400;238;682;3101
Ex 3 day 07;50;449;0,1792;2,2498;1,6927;2,8300;12,5600;243;685;3101
Ex 3 day 07;50;450;0,1792;2,9730;2,0212;2,8300;16,5900;236;714;3101
Ex 3 day 07;50;451;0,1792;2,3761;1,9246;2,8300;13,2600;259;702;3101
Ex 3 day 07;50;452;0,1792;2,5138;1,7056;2,8300;14,0300;251;706;3101
Ex 3 day 07;50;453;0,1792;2,0240;1,7770;2,8300;11,3000;221;705;3101
Ex 3 day 07;50;454;0,1792;1,6277;1,3186;2,8300;9,0800;245;701;3101
Ex 3 day 07;50;455;0,1792;2,1311;1,8530;2,8300;11,8900;248;667;3101
Ex 3 day 07;50;456;0,1792;1,8735;1,5729;2,8300;10,4600;257;673;3101
Ex 3 day 07;51;457;0,1391;2,6232;1,8550;2,8300;18,8600;964;678;2827
Ex 3 day 07;51;458;0,1391;1,6708;1,1936;4,2400;12,0100;1007;708;2827
Ex 3 day 07;51;459;0,1391;2,2902;1,9018;2,8300;16,4600;986;672;2827
Ex 3 day 07;51;460;0,1391;2,4274;1,9969;2,8300;17,4500;991;693;2827
Ex 3 day 07;51;461;0,1391;1,9585;1,5639;2,8300;14,0800;1003;709;2827
Ex 3 day 07;51;462;0,1391;1,8162;1,2226;2,8300;13,0500;1016;714;2827
Ex 3 day 07;51;463;0,1391;1,8983;1,7813;2,8300;13,6400;990;712;2827
Ex 3 day 07;52;464;0,1447;1,5706;1,5365;4,7100;10,8600;1104;690;3371
Ex 3 day 07;52;465;0,1447;2,2636;1,7482;2,8300;15,6500;1088;703;3371
Ex 3 day 07;52;466;0,1447;1,9108;1,7876;2,8300;13,2100;1108;703;3371
Ex 3 day 07;52;467;0,1447;2,6066;1,7986;3,3000;18,0200;1092;671;3371
Ex 3 day 07;52;468;0,1447;2,5869;2,1387;2,8300;17,8800;1122;689;3371
Ex 3 day 07;52;469;0,1447;2,1196;1,7074;2,8300;14,6500;1102;708;3371
Ex 3 day 07;52;470;0,1447;2,5889;1,8792;2,8300;17,8900;1106;680;3371
Ex 3 day 07;52;471;0,1447;1,8864;1,2147;3,3000;13,0400;1078;673;3371
Ex 3 day 07;52;472;0,1447;2,7079;2,2616;2,8300;18,7200;1065;692;3371
Ex 3 day 07;52;473;0,1447;1,8707;1,5418;2,8300;12,9300;1079;706;3371
Ex 3 day 07;53;474;0,1961;2,3652;2,0202;2,8300;12,0600;1325;719;2268
Ex 3 day 07;54;475;0,0926;3,2410;2,7294;2,8300;34,9900;1054;710;4621
Ex 3 day 07;54;476;0,0926;2,8596;2,2598;2,8300;30,8700;1034;761;4621
Ex 3 day 07;54;477;0,0926;2,7552;1,7336;3,7700;29,7400;1043;724;4621
Ex 3 day 07;54;478;0,0926;1,9721;1,4972;2,8300;21,2900;1054;726;4621
Ex 3 day 07;54;479;0,0926;2,4948;2,0161;2,8300;26,9300;1029;725;4621
Ex 3 day 07;54;480;0,0926;2,7498;2,3141;2,8300;29,6900;1049;771;4621
Ex 3 day 07;54;481;0,0926;2,1561;1,6928;2,8300;23,2800;1069;783;4621
Ex 3 day 07;54;482;0,0926;2,0879;1,8449;2,8300;22,5400;1074;751;4621
Ex 3 day 07;54;483;0,0926;2,7999;2,1560;2,8300;30,2300;1032;738;4621
Ex 3 day 07;54;484;0,0926;1,7866;1,4276;2,8300;19,2900;1060;766;4621
Ex 3 day 07;54;485;0,0926;2,0954;1,9611;2,8300;22,6200;1055;742;4621
Ex 3 day 07;54;486;0,0926;2,0464;1,3098;3,3000;22,0900;1025;736;4621
Ex 3 day 07;54;487;0,0926;2,3722;2,0453;2,8300;25,6100;1037;743;4621
Ex 3 day 07;54;488;0,0926;1,4930;1,0838;2,8300;16,1200;1024;746;4621
Ex 3 day 07;54;489;0,0926;1,9340;1,5361;2,8300;20,8800;1024;754;4621
Ex 3 day 07;54;490;0,0926;1,8172;1,6699;2,8300;19,6200;1078;744;4621
Ex 3 day 07;54;491;0,0926;1,7120;1,4000;2,8300;18,4800;1055;753;4621
Ex 3 day 07;57;492;0,2232;2,5781;2,2617;2,8300;11,5500;47;768;2586
Ex 3 day 07;57;493;0,2232;2,7549;2,2145;2,8300;12,3400;65;777;2586
Ex 3 day 07;57;494;0,2232;2,5542;1,9453;2,8300;11,4400;61;784;2586
Ex 3 day 07;57;495;0,2232;1,8371;1,4863;2,8300;8,2300;74;761;2586
Ex 3 day 07;57;496;0,2232;2,5431;1,8854;2,8300;11,3900;81;766;2586
Ex 3 day 07;57;497;0,2232;2,1440;1,5104;2,8300;9,6000;74;755;2586
Ex 3 day 07;57;498;0,2232;2,0728;1,8054;2,8300;9,2900;76;743;2586
Ex 3 day 07;57;499;0,2232;2,5070;1,5670;3,3000;11,2300;56;740;2586
Ex 3 day 07;58;500;0,1458;2,5464;2,2650;2,8300;17,4700;490;789;4032
Ex 3 day 07;58;501;0,1458;2,4556;1,9834;2,8300;16,8500;507;778;4032
Ex 3 day 07;58;502;0,1458;1,9721;1,6711;3,3000;13,5300;494;776;4032
Ex 3 day 07;58;503;0,1458;1,8295;1,4650;2,8300;12,5500;503;789;4032
Ex 3 day 07;59;504;0,2062;3,3713;2,1813;2,8300;16,3500;535;792;2702
Ex 3 day 07;59;505;0,2062;2,6937;1,9610;2,8300;13,0600;543;776;2702
Ex 3 day 07;59;506;0,2062;2,3436;1,8580;2,8300;11,3700;545;814;2702
Ex 3 day 07;59;507;0,2062;2,4287;2,0805;2,8300;11,7800;548;824;2702
Ex 3 day 07;60;508;0,1257;2,8521;2,2315;2,8300;22,6800;963;827;3522
Ex 3 day 07;60;509;0,1257;2,6163;2,2428;2,8300;20,8100;972;788;3522
Ex 3 day 07;60;510;0,1257;2,3168;2,1337;2,8300;18,4300;976;787;3522
Ex 3 day 07;60;511;0,1257;2,0781;1,6976;2,8300;16,5300;954;842;3522
Ex 3 day 07;60;512;0,1257;1,7905;1,5248;2,8300;14,2400;965;815;3522
Ex 3 day 07;61;513;0,1899;3,4980;2,5436;2,8300;18,4200;232;848;2666
Ex 3 day 07;61;514;0,1899;2,9138;2,3436;2,8300;15,3400;239;813;2666
Ex 3 day 07;61;515;0,1899;1,6839;1,2315;3,7700;8,8700;219;826;2666
Ex 3 day 07;61;516;0,1899;1,6569;1,6683;3,7700;8,7200;253;802;2666
Ex 3 day 07;61;517;0,1899;2,2068;1,8406;2,8300;11,6200;258;802;2666
Ex 3 day 07;61;518;0,1899;1,9284;1,3804;2,8300;10,1500;251;826;2666
Ex 3 day 07;61;519;0,1899;2,3495;1,7139;3,3000;12,3700;268;811;2666
Ex 3 day 07;61;520;0,1899;1,9290;1,5591;2,8300;10,1600;256;843;2666
Ex 3 day 07;61;521;0,1899;2,1323;1,9900;2,8300;11,2300;246;843;2666
Ex 3 day 07;61;522;0,1899;1,6201;1,1919;4,7100;8,5300;235;826;2666
Ex 3 day 07;62;523;0,0690;3,2803;2,4638;3,3000;47,5200;1028;889;3588
Ex 3 day 07;62;524;0,0690;2,9938;2,2861;2,8300;43,3700;1009;862;3588
Ex 3 day 07;62;525;0,0690;2,9958;2,5070;2,8300;43,4000;1034;833;3588
Ex 3 day 07;62;526;0,0690;2,5124;1,9591;2,8300;36,3900;1023;823;3588
Ex 3 day 07;62;527;0,0690;2,7500;1,9629;2,8300;39,8300;1028;844;3588
Ex 3 day 07;62;528;0,0690;2,4308;1,6203;3,3000;35,2100;1015;850;3588
Ex 3 day 07;62;529;0,0690;1,5746;1,1084;4,2400;22,8100;1047;881;3588
Ex 3 day 07;62;530;0,0690;2,0477;1,7052;2,8300;29,6600;1039;856;3588
Ex 3 day 07;62;531;0,0690;1,9537;1,3178;2,8300;28,3000;1024;852;3588
Ex 3 day 07;62;532;0,0690;1,6121;1,3255;2,8300;23,3500;1027;860;3588
Ex 3 day 07;62;533;0,0690;2,1710;1,6926;2,8300;31,4500;1032;852;3588
Ex 3 day 07;62;534;0,0690;1,5114;1,0438;2,8300;21,8900;1041;891;3588
Ex 3 day 07;62;535;0,0690;2,3761;1,8958;2,8300;34,4200;1012;834;3588
Ex 3 day 07;62;536;0,0690;2,4248;1,9911;2,8300;35,1200;1023;871;3588
Ex 3 day 07;63;537;0,2649;2,8042;2,3067;2,8300;10,5900;66;877;2963
Ex 3 day 07;63;538;0,2649;2,1734;1,7701;3,7700;8,2000;46;895;2963
Ex 3 day 07;63;539;0,2649;2,3080;1,6230;3,7700;8,7100;70;893;2963
Ex 3 day 07;63;540;0,2649;1,7567;1,4668;2,8300;6,6300;78;875;2963
Ex 3 day 07;64;541;0,0834;3,3168;2,5102;2,8300;39,7900;1087;904;2930
Ex 3 day 07;64;542;0,0834;3,7458;2,4971;2,8300;44,9300;1070;880;2930
Ex 3 day 07;64;543;0,0834;2,7689;2,3395;2,8300;33,2100;1061;866;2930
Ex 3 day 07;64;544;0,0834;2,3929;1,9210;2,8300;28,7000;1067;898;2930
Ex 3 day 07;64;545;0,0834;2,6757;1,8954;2,8300;32,1000;1054;919;2930
Ex 3 day 07;64;546;0,0834;2,2934;1,6955;2,8300;27,5100;1093;898;2930
Ex 3 day 07;64;547;0,0834;2,3461;1,5952;2,8300;28,1400;1050;908;2930
Ex 3 day 07;64;548;0,0834;2,3521;1,8339;2,8300;28,2100;1085;874;2930
Ex 3 day 07;64;549;0,0834;2,9205;2,0890;2,8300;35,0300;1070;864;2930
Ex 3 day 07;64;550;0,0834;2,2553;1,8991;2,8300;27,0500;1074;902;2930
Ex 3 day 07;64;551;0,0834;1,7792;1,5061;2,8300;21,3400;1057;857;2930
Ex 3 day 07;64;552;0,0834;2,3082;1,8194;2,8300;27,6900;1081;909;2930
Ex 3 day 07;64;553;0,0834;1,5810;0,9794;3,3000;18,9600;1051;897;2930
Ex 3 day 07;64;554;0,0834;1,3270;1,5288;3,7700;15,9200;1081;884;2930
Ex 3 day 07;64;555;0,0834;1,8449;1,5240;2,8300;22,1300;1089;883;2930
Ex 3 day 07;64;556;0,0834;2,3081;1,7073;2,8300;27,6900;1055;902;2930
Ex 3 day 07;64;557;0,0834;1,7434;1,2821;2,8300;20,9100;1071;907;2930
Ex 3 day 07;64;558;0,0834;1,4296;1,2158;2,8300;17,1500;1064;913;2930
Ex 3 day 07;64;559;0,0834;1,6235;1,5724;2,8300;19,4700;1064;885;2930
Ex 3 day 07;65;560;0,2044;4,0700;3,3892;2,8300;19,9100;125;882;3245
Ex 3 day 07;65;561;0,2044;1,9121;1,6111;3,7700;9,3600;123;901;3245
Ex 3 day 07;65;562;0,2044;2,5551;2,0604;2,8300;12,5000;119;866;3245
Ex 3 day 07;66;563;0,1790;2,8695;2,2832;2,8300;16,0300;1155;924;3628
Ex 3 day 07;66;564;0,1790;2,4353;2,0037;2,8300;13,6100;1168;933;3628
Ex 3 day 07;66;565;0,1790;2,3850;1,9676;2,8300;13,3300;1175;933;3628
Ex 3 day 07;66;566;0,1790;2,2208;1,8362;3,7700;12,4100;1151;896;3628
Ex 3 day 07;66;567;0,1790;2,0909;1,5644;2,8300;11,6800;1157;910;3628
Ex 3 day 07;66;568;0,1790;1,7838;1,4744;2,8300;9,9700;1161;903;3628
Ex 3 day 07;67;569;0,2152;3,1926;2,2411;3,3000;14,8400;315;925;2994
Ex 3 day 07;67;570;0,2152;2,3877;1,8925;2,8300;11,1000;301;924;2994
Ex 3 day 07;67;571;0,2152;2,3174;1,7011;3,3000;10,7700;287;896;2994
Ex 3 day 07;67;572;0,2152;1,5437;1,3022;5,1900;7,1700;293;909;2994
Ex 3 day 07;67;573;0,2152;2,0605;1,6017;2,8300;9,5800;302;912;2994
Ex 3 day 07;67;574;0,2152;2,0141;1,2406;4,2400;9,3600;311;907;2994
Ex 3 day 07;68;575;0,2580;3,7397;2,6578;3,3000;14,5000;532;919;3525
Ex 3 day 07;68;576;0,2580;2,2020;1,8779;2,8300;8,5400;549;912;3525
Ex 3 day 07;68;577;0,2580;2,5315;1,8952;3,3000;9,8100;522;932;3525
Ex 3 day 07;68;578;0,2580;1,7912;1,4681;3,3000;6,9400;543;935;3525
Ex 3 day 07;68;579;0,2580;2,2578;1,8605;3,3000;8,7500;552;950;3525
Ex 3 day 07;69;580;0,1886;3,7735;3,1983;2,8300;20,0100;285;1026;3366
Ex 3 day 07;69;581;0,1886;3,2049;2,7831;2,8300;17,0000;271;1003;3366
Ex 3 day 07;69;582;0,1886;2,7456;2,4041;2,8300;14,5600;249;1009;3366
Ex 3 day 07;69;583;0,1886;2,4075;1,7509;2,8300;12,7700;256;1014;3366
Ex 3 day 07;69;584;0,1886;2,5663;2,1003;2,8300;13,6100;286;1036;3366
Ex 3 day 07;69;585;0,1886;1,2566;1,1006;4,2400;6,6600;271;1039;3366
Ex 3 day 07;70;586;0,1587;3,5929;2,3129;3,7700;22,6300;1138;1039;2422
Ex 3 day 07;70;587;0,1587;3,5133;2,7702;2,8300;22,1300;1120;1039;2422
Ex 3 day 07;70;588;0,1587;1,6769;1,4034;2,8300;10,5600;1126;1024;2422
Ex 3 day 07;70;589;0,1587;3,0002;2,4935;2,8300;18,9000;1135;1022;2422
Ex 3 day 07;70;590;0,1587;2,0768;1,7721;2,8300;13,0800;1157;1033;2422
Ex 3 day 07;70;591;0,1587;2,5890;2,2796;2,8300;16,3100;1137;1005;2422
Ex 3 day 07;70;592;0,1587;1,9286;1,2708;4,2400;12,1500;1103;1039;2422
Ex 3 day 07;70;593;0,1587;2,2651;1,8631;2,8300;14,2700;1145;1021;2422
Ex 3 day 07;70;594;0,1587;1,7698;1,4033;2,8300;11,1500;1151;1037;2422
Ex 3 day 07;70;595;0,1587;2,3066;1,1271;5,1900;14,5300;1112;1023;2422
