experiment,cell_id,peak_id,cell_intensity_mean,foci_intensity_peak,foci_intensity_mean_disk,foci_radius,signal_to_cell_ratio,foci_x,foci_y,cell_area
Ex 3 day 183,11,625,0.0068,1.9997,1.5705,2.83,294.56,56,816,37336
Ex 3 day 183,11,626,0.0068,1.5324,1.075,2.83,225.73,188,914,37336
Ex 3 day 183,11,627,0.0068,1.6166,1.1959,3.3,238.13,97,791,37336
Ex 3 day 183,11,628,0.0068,2.662,1.9675,2.83,392.11,82,872,37336
Ex 3 day 183,11,629,0.0068,1.7716,1.5105,2.83,260.96,84,750,37336
Ex 3 day 183,11,630,0.0068,2.0581,1.7018,2.83,303.17,56,863,37336
Ex 3 day 183,11,631,0.0068,1.8458,1.3874,2.83,271.89,50,731,37336
Ex 3 day 183,11,632,0.0068,1.9544,1.3441,2.83,287.89,200,905,37336
Ex 3 day 183,11,633,0.0068,1.6877,1.4364,2.83,248.6,148,874,37336
Ex 3 day 183,11,634,0.0068,0.9627,1.2164,4.24,141.81,28,876,37336
Ex 3 day 183,11,635,0.0068,1.6816,1.2889,2.83,247.7,86,890,37336
Ex 3 day 183,11,636,0.0068,1.6294,1.0741,2.83,240.01,48,767,37336
Ex 3 day 183,11,637,0.0068,1.5134,1.2106,2.83,222.93,75,843,37336
Ex 3 day 183,11,638,0.0068,1.0081,1.2213,4.24,148.49,116,875,37336
Ex 3 day 183,11,639,0.0068,1.3882,0.9279,2.83,204.49,20,792,37336
Ex 3 day 183,11,640,0.0068,1.3494,1.1821,2.83,198.77,142,762,37336
Ex 3 day 183,11,641,0.0068,1.3649,1.0197,2.83,201.05,50,868,37336
Ex 3 day 183,11,642,0.0068,2.2452,1.619,2.83,330.72,174,869,37336
Ex 3 day 183,11,643,0.0068,2.3132,1.6301,2.83,340.74,183,772,37336
Ex 3 day 183,11,644,0.0068,1.3312,1.0966,2.83,196.09,83,903,37336
Ex 3 day 183,11,645,0.0068,1.4661,1.2827,2.83,215.95,173,894,37336
Ex 3 day 183,11,646,0.0068,1.4757,1.128,2.83,217.38,11,855,37336
Ex 3 day 183,11,647,0.0068,2.4409,1.8611,2.83,359.55,155,788,37336
Ex 3 day 183,12,648,0.0085,3.4353,2.9072,2.83,404.9,765,911,13394
Ex 3 day 183,12,649,0.0085,3.6413,2.9165,2.83,429.18,787,980,13394
Ex 3 day 183,12,650,0.0085,3.2245,2.5804,2.83,380.05,780,946,13394
Ex 3 day 183,12,651,0.0085,3.1932,2.5816,2.83,376.37,756,922,13394
Ex 3 day 183,12,652,0.0085,2.5404,2.1784,2.83,299.42,826,958,13394
Ex 3 day 183,12,653,0.0085,2.3907,1.7347,3.77,281.77,767,976,13394
Ex 3 day 183,12,654,0.0085,2.7935,2.2932,2.83,329.26,762,953,13394
Ex 3 day 183,12,655,0.0085,2.3365,1.9293,2.83,275.39,765,963,13394
Ex 3 day 183,12,656,0.0085,2.6074,2.12,2.83,307.32,742,890,13394
Ex 3 day 183,12,657,0.0085,2.8222,2.4608,2.83,332.64,813,982,13394
Ex 3 day 183,12,658,0.0085,2.7691,2.3955,2.83,326.38,752,958,13394
Ex 3 day 183,12,659,0.0085,2.3314,2.0673,2.83,274.79,811,908,13394
Ex 3 day 183,12,660,0.0085,3.0423,2.5502,2.83,358.58,746,975,13394
Ex 3 day 183,12,661,0.0085,2.6176,2.0107,2.83,308.52,771,879,13394
Ex 3 day 183,12,662,0.0085,2.3284,1.6845,3.3,274.44,792,899,13394
Ex 3 day 183,12,663,0.0085,2.1173,1.6656,3.77,249.55,788,915,13394
Ex 3 day 183,12,664,0.0085,2.1694,1.7853,2.83,255.69,775,924,13394
Ex 3 day 183,12,665,0.0085,2.6336,1.5871,3.3,310.41,766,996,13394
Ex 3 day 183,12,666,0.0085,2.1111,1.5549,2.83,248.83,769,957,13394
Ex 3 day 183,12,667,0.0085,2.3017,1.9005,3.3,271.3,832,934,13394
Ex 3 day 183,12,668,0.0085,1.6382,1.4097,2.83,193.09,797,871,13394
Ex 3 day 183,12,669,0.0085,1.8667,1.5529,2.83,220.01,765,935,13394
Ex 3 day 183,12,670,0.0085,1.6819,1.3499,2.83,198.24,762,896,13394
Ex 3 day 183,12,671,0.0085,2.1435,1.385,3.3,252.65,781,973,13394
Ex 3 day 183,12,672,0.0085,2.4155,2.0562,2.83,284.71,797,934,13394
Ex 3 day 183,12,673,0.0085,2.451,1.7382,2.83,288.88,795,996,13394
Ex 3 day 183,12,674,0.0085,2.3642,1.7223,2.83,278.66,762,878,13394
Ex 3 day 183,12,675,0.0085,2.5083,1.8955,2.83,295.64,751,883,13394
Ex 3 day 183,12,676,0.0085,1.6227,1.1101,2.83,191.26,818,974,13394
Ex 3 day 183,12,677,0.0085,2.2857,1.8673,2.83,269.41,802,913,13394
Ex 3 day 183,12,678,0.0085,2.2943,1.7975,2.83,270.42,784,862,13394
Ex 3 day 183,12,679,0.0085,2.0196,1.766,2.83,238.04,781,870,13394
Ex 3 day 183,12,680,0.0085,2.0628,1.5823,2.83,243.13,779,992,13394
Ex 3 day 183,12,681,0.0085,2.2854,1.7432,2.83,269.37,781,929,13394
Ex 3 day 183,12,682,0.0085,1.9663,1.4894,2.83,231.75,777,963,13394
Ex 3 day 183,12,683,0.0085,1.9695,1.6666,2.83,232.14,749,896,13394
Ex 3 day 183,12,684,0.0085,1.9858,1.5535,2.83,234.05,756,904,13394
Ex 3 day 183,12,685,0.0085,1.6063,1.1998,2.83,189.33,818,952,13394
Ex 3 day 183,12,686,0.0085,1.6606,1.514,2.83,195.73,748,946,13394
Ex 3 day 183,12,687,0.0085,2.2133,1.622,2.83,260.87,790,862,13394
Ex 3 day 183,12,688,0.0085,2.0808,1.5447,2.83,245.25,784,962,13394
Ex 3 day 183,12,689,0.0085,2.1699,1.7409,2.83,255.76,769,871,13394
Ex 3 day 183,12,690,0.0085,1.8877,1.5349,2.83,222.5,739,905,13394
Ex 3 day 183,12,691,0.0085,2.0046,1.6786,2.83,236.27,751,930,13394
Ex 3 day 183,12,692,0.0085,1.5477,1.3169,2.83,182.42,792,942,13394
Ex 3 day 183,12,693,0.0085,1.6007,1.2755,2.83,188.66,821,936,13394
Ex 3 day 183,12,694,0.0085,0.9593,0.7787,2.83,113.06,764,985,13394
